id,timestamp,text,context,classification,confidence,toxicity_score,toxicity_confidence,toxicity_label,primary_emotion,emotion_intensity,intent,detected_issues,has_feedback,feedback_message,processing_time_ms,used_llm
385,2024-10-12 13:41:40,slay,message,green,0.9,0.0,0.5,neither,anger,0.8761805891990662,neutral,,no,,1.0,no
386,2024-10-27 15:15:27,no cap,message,green,0.9,0.0,0.5,neither,anger,0.9811233878135681,neutral,,no,,1.0,no
387,2024-10-05 16:15:37,periodt,message,green,0.9,0.0,0.5,neither,anger,0.5051017999649048,neutral,,no,,1.0,no
388,2024-10-12 15:25:13,different is actually really good,message,green,0.9,0.0,0.5,neither,joy,0.99637371301651,positive,,no,,1.0,no
389,2024-10-23 14:20:55,youre already a great person,message,green,0.9,0.0,0.5,neither,joy,0.9981924891471863,positive,,no,,1.0,no
390,2024-10-22 20:14:56,hate is a very strong feeling,message,green,0.9,0.0,0.5,neither,joy,0.979910135269165,positive,,no,,1.0,no
391,2024-10-16 18:03:51,youre amazing,message,green,0.9,0.0,0.5,neither,surprise,0.688075065612793,neutral,,no,,1.0,no
392,2024-10-04 17:45:09,sure what subject?,message,green,0.9,0.0,0.5,neither,joy,0.9839358329772949,positive,,no,,1.0,no
393,2024-10-12 10:29:42,study hard and ask for help,message,green,0.9,0.0,0.5,neither,joy,0.9436673521995544,positive,,no,,1.0,no
394,2024-10-02 11:16:12,why do i feel so alone?,search,green,0.9,0.0,0.5,neither,sadness,0.9987137317657471,neutral,,no,,100.46100616455078,no
395,2024-10-14 19:30:04,tbh that sounds fun,message,green,0.9,0.0,0.5,neither,joy,0.9925669431686401,positive,,no,,1.0,no
396,2024-11-06 08:28:10,how to stop crying so much,search,green,0.9,0.0,0.5,neither,sadness,0.9920696020126343,neutral,,no,,94.4368839263916,no
397,2024-11-28 19:57:21,you should tell an adult,message,green,0.9,0.0,0.5,neither,anger,0.6323026418685913,neutral,,no,,1.0,no
398,2024-11-06 10:14:16,its totally okay to feel sad,message,green,0.9,0.0,0.5,neither,sadness,0.9990179538726807,neutral,,no,,1.0,no
399,2024-11-02 14:46:30,how to make people like me more,search,green,0.9,0.0,0.5,neither,joy,0.6741512417793274,positive,,no,,1.0,no
400,2024-11-11 13:37:17,im here with you always,message,green,0.9,0.0,0.5,neither,joy,0.952299177646637,positive,,no,,1.0,no
401,2024-11-06 20:32:21,tbh im kinda stressed,message,green,0.9,0.0,0.5,neither,anger,0.926417350769043,neutral,,no,,1.0,no
402,2024-11-18 19:33:28,how to deal with mean people,search,green,0.9,0.0,0.5,neither,anger,0.9943085312843323,neutral,,no,,1.0,no
403,2024-11-12 19:34:16,i love playing that game,message,green,0.9,0.0,0.5,neither,joy,0.516348123550415,positive,,no,,1.0,no
404,2024-11-28 11:33:18,talk to someone you trust,message,green,0.9,0.0,0.5,neither,anger,0.729866623878479,neutral,,no,,1.0,no
405,2024-11-08 20:23:40,can you help me with homework?,message,green,0.9,0.0,0.95,neither,joy,0.9547252058982849,positive,,no,,1.0,no
406,2024-11-08 13:02:52,how to be more brave,search,green,0.9,0.0,0.5,neither,joy,0.995148241519928,positive,,no,,1.0,no
407,2024-11-11 11:08:26,just be nice and friendly,message,green,0.9,0.0,0.5,neither,joy,0.9976664781570435,positive,,no,,1.0,no
408,2024-11-12 18:38:23,sorry i didnt mean that,message,green,0.9,0.0,0.5,neither,sadness,0.9591825008392334,neutral,,no,,1.0,no
409,2024-11-25 09:53:50,just be yourself,message,green,0.9,0.0,0.5,neither,joy,0.9598625898361206,positive,,no,,1.0,no
410,2024-11-15 15:47:46,why am i not good enough?,search,green,0.9,0.0,0.5,neither,joy,0.9917445778846741,positive,,no,,1.0,no
411,2024-11-21 19:54:24,lying is never okay,message,green,0.9,0.0,0.5,neither,joy,0.9868255257606506,positive,,no,,1.0,no
412,2024-11-20 13:51:50,youre amazing just as you are,message,green,0.9,0.0,0.5,neither,surprise,0.6144037246704102,neutral,,no,,1.0,no
413,2024-11-13 17:49:36,why am i so ugly?,search,red,0.95,0.9446054100990295,0.9446054100990295,hate,sadness,0.9979002475738525,criticism,personal_attack,yes,I see what you're trying to say. Attacking someone personally doesn't help solve problems - it just creates more. Let's find a better way to express what you're feeling.,1.0,no
414,2024-11-11 18:35:51,everyone is beautiful in their own way,message,green,0.9,0.0,0.5,neither,joy,0.9940794706344604,positive,,no,,1.0,no
415,2024-11-06 15:28:20,what does thats fire mean,search,green,0.9,0.0,0.5,neither,anger,0.9423449635505676,neutral,,no,,1.0,no
416,2024-11-05 11:17:56,how to be more brave,search,green,0.9,0.0,0.5,neither,joy,0.995148241519928,positive,,no,,1.0,no
417,2024-11-11 17:12:42,how to become popular,search,green,0.9,0.0,0.5,neither,joy,0.9978671073913574,positive,,no,,1.0,no
418,2024-11-16 08:41:02,what is Twitter?,search,green,0.9,0.0,0.5,neither,anger,0.5341735482215881,neutral,,no,,1.0,no
419,2024-11-01 11:36:06,i really want to play that,message,green,0.9,0.0,0.5,neither,joy,0.8863266110420227,positive,,no,,1.0,no
420,2024-11-26 19:45:14,hate is a very strong word,message,green,0.9,0.0,0.5,neither,anger,0.8861933350563049,neutral,,no,,1.0,no
421,2024-11-11 14:08:14,how to become popular,search,green,0.9,0.0,0.5,neither,joy,0.9978671073913574,positive,,no,,1.0,no
422,2024-11-19 20:18:56,its okay to cry,message,green,0.9,0.0,0.5,neither,joy,0.9920094013214111,positive,,no,,1.0,no
423,2024-11-27 18:30:55,sure what subject?,message,green,0.9,0.0,0.5,neither,joy,0.9839358329772949,positive,,no,,1.0,no
424,2024-11-13 08:17:35,youre never alone,message,green,0.9,0.0,0.5,neither,sadness,0.9912753105163574,neutral,,no,,1.0,no
425,2024-11-05 19:19:59,dont worry about what they think,message,green,0.9,0.0,0.5,neither,anger,0.7219967842102051,neutral,,no,,1.0,no
426,2024-11-03 09:42:26,can we play together?,message,green,0.9,0.0,0.5,neither,joy,0.8052765727043152,positive,,no,,1.0,no
427,2024-11-06 17:18:00,can i download that app please?,message,green,0.9,0.0,0.95,neither,joy,0.8357806205749512,positive,,no,,1.0,no
428,2024-11-14 20:12:58,youre so annoying!,message,red,0.95,0.0,0.5,neither,anger,0.9962783455848694,personal_attack,bullying,yes,It sounds like something is really bothering you. Let's find a better way to express what you're feeling.,1.0,no
429,2024-11-24 16:42:25,why am i so ugly?,search,red,0.95,0.9446054100990295,0.9446054100990295,hate,sadness,0.9979002475738525,criticism,personal_attack,yes,I see what you're trying to say. Attacking someone personally doesn't help solve problems - it just creates more. Let's find a better way to express what you're feeling.,1.0,no
430,2024-11-06 08:20:57,its totally okay to feel sad,message,green,0.9,0.0,0.5,neither,sadness,0.9990179538726807,neutral,,no,,1.0,no
431,2024-11-23 14:20:37,im your friend always,message,green,0.9,0.0,0.5,neither,joy,0.5269923210144043,positive,,no,,1.0,no
432,2024-11-13 12:45:21,ngl i love that,message,green,0.9,0.0,0.5,neither,joy,0.38084933161735535,positive,,no,,1.0,no
433,2024-11-18 18:50:48,how to stop feeling sad,search,green,0.9,0.0,0.5,neither,sadness,0.9990805387496948,neutral,,no,,1.0,no
434,2024-11-13 11:54:10,can i download that app please?,message,green,0.9,0.0,0.95,neither,joy,0.8357806205749512,positive,,no,,1.0,no
435,2024-11-08 14:44:44,weird is wonderful,message,green,0.9,0.0,0.5,neither,surprise,0.8901042938232422,neutral,,no,,1.0,no
436,2024-11-10 20:47:54,its okay to cry,message,green,0.9,0.0,0.5,neither,joy,0.9920094013214111,positive,,no,,1.0,no
437,2024-11-17 10:51:11,how to make friends in new school,search,green,0.9,0.0,0.5,neither,joy,0.9526489973068237,positive,,no,,1.0,no
438,2024-11-02 09:18:48,no cap youre the best friend,message,green,0.9,0.0,0.5,neither,anger,0.7627076506614685,neutral,,no,,1.0,no
439,2024-11-07 09:44:14,why do people get crushes?,search,green,0.9,0.0,0.5,neither,anger,0.9496251940727234,neutral,,no,,103.98387908935547,no
440,2024-11-28 12:45:01,how to handle bullies at school,search,green,0.9,0.0,0.5,neither,anger,0.9970391988754272,neutral,,no,,95.48115730285645,no
441,2024-12-24 15:38:37,im so bored,message,green,0.9,0.0,0.5,neither,anger,0.9592376351356506,neutral,,no,,1.0,no
442,2024-12-25 12:09:16,thanks for helping me study,message,green,0.9,0.0,0.95,neither,joy,0.9865329265594482,positive,,no,,60.070037841796875,no
443,2024-12-07 18:56:53,youre amazing just as you are,message,green,0.9,0.0,0.5,neither,surprise,0.6144037246704102,neutral,,no,,1.0,no
444,2024-12-27 14:09:08,what does weird mean?,search,green,0.9,0.0,0.5,neither,fear,0.5626480579376221,neutral,,no,,92.3759937286377,no
445,2024-12-24 20:27:43,what does highkey mean,search,green,0.9,0.0,0.5,neither,anger,0.8048362731933594,neutral,,no,,1.0,no
446,2024-12-26 14:55:40,lowkey excited for the weekend,message,green,0.9,0.0,0.5,neither,joy,0.9816128015518188,positive,,no,,1.0,no
447,2024-12-17 17:59:49,youre already great at many things,message,green,0.9,0.0,0.5,neither,joy,0.9979117512702942,positive,,no,,1.0,no
448,2024-12-12 09:29:06,its perfectly okay to cry,message,green,0.9,0.0,0.5,neither,joy,0.9975487589836121,positive,,no,,1.0,no
449,2024-12-23 16:40:58,what does lowkey mean,search,green,0.9,0.0,0.5,neither,anger,0.8571333289146423,neutral,,no,,1.0,no
450,2024-12-07 13:19:50,thats fire,message,green,0.9,0.0,0.5,neither,anger,0.9635554552078247,neutral,,no,,1.0,no
451,2024-12-17 15:22:04,why do people make fun of me?,search,green,0.9,0.0,0.5,neither,anger,0.9946957230567932,neutral,,no,,1.0,no
452,2024-12-02 16:25:43,why do i feel left out?,search,green,0.9,0.0,0.5,neither,sadness,0.8916389346122742,neutral,,no,,1.0,no
453,2024-12-10 14:32:49,ngl i love that,message,green,0.9,0.0,0.5,neither,joy,0.38084933161735535,positive,,no,,1.0,no
454,2024-12-02 19:11:03,talk to someone you trust,message,green,0.9,0.0,0.5,neither,anger,0.729866623878479,neutral,,no,,1.0,no
455,2024-12-13 09:41:21,what is Fortnite?,search,green,0.9,0.0,0.5,neither,anger,0.9075037240982056,neutral,,no,,1.0,no
456,2024-12-11 19:00:36,what does highkey mean,search,green,0.9,0.0,0.5,neither,anger,0.8048362731933594,neutral,,no,,1.0,no
457,2024-12-02 10:27:32,im dead that was hilarious,message,green,0.9,0.0,0.5,neither,joy,0.842941164970398,positive,,no,,1.0,no
458,2024-12-08 11:44:28,what does stupid mean?,search,red,0.95,0.9396829605102539,0.9396829605102539,hate,sadness,0.876620352268219,criticism,personal_attack,yes,I see what you're trying to say. Attacking someone personally doesn't help solve problems - it just creates more. Let's find a better way to express what you're feeling.,1.0,no
459,2024-12-01 20:14:40,highkey excited,message,green,0.9,0.0,0.5,neither,joy,0.9827166795730591,positive,,no,,1.0,no
460,2024-12-08 16:36:49,we shouldnt use that word,message,green,0.9,0.0,0.5,neither,anger,0.9749132394790649,neutral,,no,,1.0,no
461,2024-12-13 12:00:59,what does dumb mean?,search,red,0.95,0.8995423316955566,0.8995423316955566,hate,sadness,0.9005410075187683,criticism,personal_attack,yes,I see what you're trying to say. Attacking someone personally doesn't help solve problems - it just creates more. Let's find a better way to express what you're feeling.,1.0,no
462,2024-12-28 17:45:06,that joke was so funny,message,green,0.9,0.0,0.5,neither,surprise,0.9367860555648804,neutral,,no,,1.0,no
463,2024-12-22 10:34:18,what does dumb mean?,search,red,0.95,0.8995423316955566,0.8995423316955566,hate,sadness,0.9005410075187683,criticism,personal_attack,yes,I see what you're trying to say. Attacking someone personally doesn't help solve problems - it just creates more. Let's find a better way to express what you're feeling.,1.0,no
464,2024-12-28 08:33:29,just be nice and friendly,message,green,0.9,0.0,0.5,neither,joy,0.9976664781570435,positive,,no,,1.0,no
465,2024-12-24 10:45:52,what does dumb mean?,search,red,0.95,0.8995423316955566,0.8995423316955566,hate,sadness,0.9005410075187683,criticism,personal_attack,yes,I see what you're trying to say. Attacking someone personally doesn't help solve problems - it just creates more. Let's find a better way to express what you're feeling.,1.0,no
466,2024-12-14 19:46:45,highkey excited,message,green,0.9,0.0,0.5,neither,joy,0.9827166795730591,positive,,no,,1.0,no
467,2024-12-28 11:34:53,youre amazing just as you are,message,green,0.9,0.0,0.5,neither,surprise,0.6144037246704102,neutral,,no,,1.0,no
468,2024-12-11 09:57:11,why do i always get in trouble?,search,green,0.9,0.0,0.5,neither,anger,0.9705370664596558,neutral,,no,,103.01399230957031,no
469,2024-12-05 18:57:45,you are really smart,message,green,0.9,0.0,0.5,neither,joy,0.9982101917266846,positive,,no,,1.0,no
470,2024-12-02 19:26:16,youre amazing just as you are,message,green,0.9,0.0,0.5,neither,surprise,0.6144037246704102,neutral,,no,,1.0,no
471,2024-12-25 10:56:01,how to deal with stress,search,green,0.9,0.0,0.5,neither,sadness,0.8139955401420593,neutral,,no,,95.64614295959473,no
472,2024-12-21 17:40:43,how to build confidence,search,green,0.9,0.0,0.5,neither,joy,0.9959213733673096,positive,,no,,94.573974609375,no
473,2024-12-23 14:41:59,im so bored,message,green,0.9,0.0,0.5,neither,anger,0.9592376351356506,neutral,,no,,1.0,no
474,2024-12-03 13:19:51,that really hurt my feelings,message,green,0.9,0.0,0.5,neither,sadness,0.9975858926773071,neutral,,no,,1.0,no
475,2024-12-04 14:28:27,you should tell an adult,message,green,0.9,0.0,0.5,neither,anger,0.6323026418685913,neutral,,no,,1.0,no
476,2024-12-05 20:10:52,what is Facebook?,search,green,0.9,0.0,0.5,neither,fear,0.5916630625724792,neutral,,no,,1.0,no
477,2024-12-08 09:20:32,different is actually really good,message,green,0.9,0.0,0.5,neither,joy,0.99637371301651,positive,,no,,1.0,no
